T/K,P/MPa,TC/W m-1 K-1,Data type,Name,SMILES,Normalized SMILES,index,P/bar,RANDOM,IL
293.14,0.1,0.138,Training,trihexyltetradecylphosphonium bis(trifluoromethylsulfonyl)imide,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,17,1,298,17
297.72,0.1,0.137,Training,trihexyltetradecylphosphonium bis(trifluoromethylsulfonyl)imide,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,17,1,299,17
302.37,0.1,0.137,Training,trihexyltetradecylphosphonium bis(trifluoromethylsulfonyl)imide,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,17,1,300,17
313.04,0.1,0.135,Training,trihexyltetradecylphosphonium bis(trifluoromethylsulfonyl)imide,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,17,1,301,17
323.58,0.1,0.134,Training,trihexyltetradecylphosphonium bis(trifluoromethylsulfonyl)imide,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,17,1,302,17
333.55,0.1,0.135,Training,trihexyltetradecylphosphonium bis(trifluoromethylsulfonyl)imide,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,17,1,303,17
283.34,0.1,0.157,Training,tributylmethylphosphonium methylsulfate,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],18,1,304,18
293.28,0.1,0.156,Training,tributylmethylphosphonium methylsulfate,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],18,1,305,18
298.36,0.1,0.155,Training,tributylmethylphosphonium methylsulfate,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],18,1,306,18
303.45,0.1,0.155,Training,tributylmethylphosphonium methylsulfate,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],18,1,307,18
313.5,0.1,0.153,Testing,tributylmethylphosphonium methylsulfate,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],18,1,308,18
323.6,0.1,0.153,Testing,tributylmethylphosphonium methylsulfate,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],18,1,309,18
333.58,0.1,0.153,Training,tributylmethylphosphonium methylsulfate,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],18,1,310,18
343.61,0.1,0.153,Training,tributylmethylphosphonium methylsulfate,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],18,1,311,18
353.51,0.1,0.153,Training,tributylmethylphosphonium methylsulfate,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],18,1,312,18
298.15,0.1,0.169,Testing,tributylmethylammonium serinate,CCCC[N+](C)(CCCC)CCCC.C([C@@H](C(=O)[O-])N)O,CCCC[N+](C)(CCCC)CCCC.N[C@@H](CO)C(=O)[O-],19,1,313,19
303.15,0.1,0.168,Testing,tributylmethylammonium serinate,CCCC[N+](C)(CCCC)CCCC.C([C@@H](C(=O)[O-])N)O,CCCC[N+](C)(CCCC)CCCC.N[C@@H](CO)C(=O)[O-],19,1,314,19
313.15,0.1,0.167,Training,tributylmethylammonium serinate,CCCC[N+](C)(CCCC)CCCC.C([C@@H](C(=O)[O-])N)O,CCCC[N+](C)(CCCC)CCCC.N[C@@H](CO)C(=O)[O-],19,1,315,19
323.15,0.1,0.166,Testing,tributylmethylammonium serinate,CCCC[N+](C)(CCCC)CCCC.C([C@@H](C(=O)[O-])N)O,CCCC[N+](C)(CCCC)CCCC.N[C@@H](CO)C(=O)[O-],19,1,316,19
333.15,0.1,0.165,Testing,tributylmethylammonium serinate,CCCC[N+](C)(CCCC)CCCC.C([C@@H](C(=O)[O-])N)O,CCCC[N+](C)(CCCC)CCCC.N[C@@H](CO)C(=O)[O-],19,1,317,19
343.15,0.1,0.164,Testing,tributylmethylammonium serinate,CCCC[N+](C)(CCCC)CCCC.C([C@@H](C(=O)[O-])N)O,CCCC[N+](C)(CCCC)CCCC.N[C@@H](CO)C(=O)[O-],19,1,318,19
353.15,0.1,0.163,Training,tributylmethylammonium serinate,CCCC[N+](C)(CCCC)CCCC.C([C@@H](C(=O)[O-])N)O,CCCC[N+](C)(CCCC)CCCC.N[C@@H](CO)C(=O)[O-],19,1,319,19
298.15,0.1,0.171,Training,tributylmethylammonium lysinate,CCCC[N+](C)(CCCC)CCCC.C(CCN)C[C@@H](C(=O)[O-])N,CCCC[N+](C)(CCCC)CCCC.NCCCC[C@H](N)C(=O)[O-],20,1,320,20
303.15,0.1,0.17,Training,tributylmethylammonium lysinate,CCCC[N+](C)(CCCC)CCCC.C(CCN)C[C@@H](C(=O)[O-])N,CCCC[N+](C)(CCCC)CCCC.NCCCC[C@H](N)C(=O)[O-],20,1,321,20
313.15,0.1,0.169,Training,tributylmethylammonium lysinate,CCCC[N+](C)(CCCC)CCCC.C(CCN)C[C@@H](C(=O)[O-])N,CCCC[N+](C)(CCCC)CCCC.NCCCC[C@H](N)C(=O)[O-],20,1,322,20
323.15,0.1,0.168,Training,tributylmethylammonium lysinate,CCCC[N+](C)(CCCC)CCCC.C(CCN)C[C@@H](C(=O)[O-])N,CCCC[N+](C)(CCCC)CCCC.NCCCC[C@H](N)C(=O)[O-],20,1,323,20
333.15,0.1,0.167,Testing,tributylmethylammonium lysinate,CCCC[N+](C)(CCCC)CCCC.C(CCN)C[C@@H](C(=O)[O-])N,CCCC[N+](C)(CCCC)CCCC.NCCCC[C@H](N)C(=O)[O-],20,1,324,20
343.15,0.1,0.166,Training,tributylmethylammonium lysinate,CCCC[N+](C)(CCCC)CCCC.C(CCN)C[C@@H](C(=O)[O-])N,CCCC[N+](C)(CCCC)CCCC.NCCCC[C@H](N)C(=O)[O-],20,1,325,20
353.15,0.1,0.165,Training,tributylmethylammonium lysinate,CCCC[N+](C)(CCCC)CCCC.C(CCN)C[C@@H](C(=O)[O-])N,CCCC[N+](C)(CCCC)CCCC.NCCCC[C@H](N)C(=O)[O-],20,1,326,20
298.15,0.1,0.16,Training,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,CCCC[N+](C)(CCCC)CCCC.O=C([O-])[C@@H](O)[C@H](O)CO,21,1,327,21
303.15,0.1,0.159,Training,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,CCCC[N+](C)(CCCC)CCCC.O=C([O-])[C@@H](O)[C@H](O)CO,21,1,328,21
313.15,0.1,0.158,Training,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,CCCC[N+](C)(CCCC)CCCC.O=C([O-])[C@@H](O)[C@H](O)CO,21,1,329,21
323.15,0.1,0.157,Training,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,CCCC[N+](C)(CCCC)CCCC.O=C([O-])[C@@H](O)[C@H](O)CO,21,1,330,21
333.15,0.1,0.156,Testing,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,CCCC[N+](C)(CCCC)CCCC.O=C([O-])[C@@H](O)[C@H](O)CO,21,1,331,21
343.15,0.1,0.155,Training,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,CCCC[N+](C)(CCCC)CCCC.O=C([O-])[C@@H](O)[C@H](O)CO,21,1,332,21
353.15,0.1,0.154,Training,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,CCCC[N+](C)(CCCC)CCCC.O=C([O-])[C@@H](O)[C@H](O)CO,21,1,333,21
298.15,0.1,0.161,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,CCCC[P+](CCCC)(CCCC)CCCC.NC(CO)C(=O)[O-],22,1,334,22
303.15,0.1,0.16,Testing,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,CCCC[P+](CCCC)(CCCC)CCCC.NC(CO)C(=O)[O-],22,1,335,22
313.15,0.1,0.159,Testing,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,CCCC[P+](CCCC)(CCCC)CCCC.NC(CO)C(=O)[O-],22,1,336,22
323.15,0.1,0.158,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,CCCC[P+](CCCC)(CCCC)CCCC.NC(CO)C(=O)[O-],22,1,337,22
333.15,0.1,0.157,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,CCCC[P+](CCCC)(CCCC)CCCC.NC(CO)C(=O)[O-],22,1,338,22
343.15,0.1,0.156,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,CCCC[P+](CCCC)(CCCC)CCCC.NC(CO)C(=O)[O-],22,1,339,22
353.15,0.1,0.155,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,CCCC[P+](CCCC)(CCCC)CCCC.NC(CO)C(=O)[O-],22,1,340,22
298.15,0.1,0.16,Training,tetrabutylphosphonium taurinate,CCCC[P+](CCCC)(CCCC)CCCC.C(CS(=O)(=O)[O-])N,CCCC[P+](CCCC)(CCCC)CCCC.NCCS(=O)(=O)[O-],23,1,341,23
303.15,0.1,0.16,Training,tetrabutylphosphonium taurinate,CCCC[P+](CCCC)(CCCC)CCCC.C(CS(=O)(=O)[O-])N,CCCC[P+](CCCC)(CCCC)CCCC.NCCS(=O)(=O)[O-],23,1,342,23
313.15,0.1,0.159,Training,tetrabutylphosphonium taurinate,CCCC[P+](CCCC)(CCCC)CCCC.C(CS(=O)(=O)[O-])N,CCCC[P+](CCCC)(CCCC)CCCC.NCCS(=O)(=O)[O-],23,1,343,23
323.15,0.1,0.158,Training,tetrabutylphosphonium taurinate,CCCC[P+](CCCC)(CCCC)CCCC.C(CS(=O)(=O)[O-])N,CCCC[P+](CCCC)(CCCC)CCCC.NCCS(=O)(=O)[O-],23,1,344,23
333.15,0.1,0.157,Training,tetrabutylphosphonium taurinate,CCCC[P+](CCCC)(CCCC)CCCC.C(CS(=O)(=O)[O-])N,CCCC[P+](CCCC)(CCCC)CCCC.NCCS(=O)(=O)[O-],23,1,345,23
343.15,0.1,0.156,Training,tetrabutylphosphonium taurinate,CCCC[P+](CCCC)(CCCC)CCCC.C(CS(=O)(=O)[O-])N,CCCC[P+](CCCC)(CCCC)CCCC.NCCS(=O)(=O)[O-],23,1,346,23
353.15,0.1,0.155,Training,tetrabutylphosphonium taurinate,CCCC[P+](CCCC)(CCCC)CCCC.C(CS(=O)(=O)[O-])N,CCCC[P+](CCCC)(CCCC)CCCC.NCCS(=O)(=O)[O-],23,1,347,23
298.15,0.1,0.163,Training,tetrabutylphosphonium lysinate,CCCC[P+](CCCC)(CCCC)CCCC.C(CCN)CC(C(=O)[O-])N,CCCC[P+](CCCC)(CCCC)CCCC.NCCCCC(N)C(=O)[O-],24,1,348,24
303.15,0.1,0.163,Training,tetrabutylphosphonium lysinate,CCCC[P+](CCCC)(CCCC)CCCC.C(CCN)CC(C(=O)[O-])N,CCCC[P+](CCCC)(CCCC)CCCC.NCCCCC(N)C(=O)[O-],24,1,349,24
313.15,0.1,0.162,Training,tetrabutylphosphonium lysinate,CCCC[P+](CCCC)(CCCC)CCCC.C(CCN)CC(C(=O)[O-])N,CCCC[P+](CCCC)(CCCC)CCCC.NCCCCC(N)C(=O)[O-],24,1,350,24
323.15,0.1,0.161,Training,tetrabutylphosphonium lysinate,CCCC[P+](CCCC)(CCCC)CCCC.C(CCN)CC(C(=O)[O-])N,CCCC[P+](CCCC)(CCCC)CCCC.NCCCCC(N)C(=O)[O-],24,1,351,24
333.15,0.1,0.16,Training,tetrabutylphosphonium lysinate,CCCC[P+](CCCC)(CCCC)CCCC.C(CCN)CC(C(=O)[O-])N,CCCC[P+](CCCC)(CCCC)CCCC.NCCCCC(N)C(=O)[O-],24,1,352,24
343.15,0.1,0.159,Training,tetrabutylphosphonium lysinate,CCCC[P+](CCCC)(CCCC)CCCC.C(CCN)CC(C(=O)[O-])N,CCCC[P+](CCCC)(CCCC)CCCC.NCCCCC(N)C(=O)[O-],24,1,353,24
353.15,0.1,0.158,Training,tetrabutylphosphonium lysinate,CCCC[P+](CCCC)(CCCC)CCCC.C(CCN)CC(C(=O)[O-])N,CCCC[P+](CCCC)(CCCC)CCCC.NCCCCC(N)C(=O)[O-],24,1,354,24
298.15,0.1,0.156,Training,tetrabutylphosphonium threonate,CCCC[P+](CCCC)(CCCC)CCCC.CC(C(C(=O)[O-])N)O,CC(O)C(N)C(=O)[O-].CCCC[P+](CCCC)(CCCC)CCCC,25,1,355,25
303.15,0.1,0.155,Training,tetrabutylphosphonium threonate,CCCC[P+](CCCC)(CCCC)CCCC.CC(C(C(=O)[O-])N)O,CC(O)C(N)C(=O)[O-].CCCC[P+](CCCC)(CCCC)CCCC,25,1,356,25
313.15,0.1,0.154,Training,tetrabutylphosphonium threonate,CCCC[P+](CCCC)(CCCC)CCCC.CC(C(C(=O)[O-])N)O,CC(O)C(N)C(=O)[O-].CCCC[P+](CCCC)(CCCC)CCCC,25,1,357,25
323.15,0.1,0.153,Testing,tetrabutylphosphonium threonate,CCCC[P+](CCCC)(CCCC)CCCC.CC(C(C(=O)[O-])N)O,CC(O)C(N)C(=O)[O-].CCCC[P+](CCCC)(CCCC)CCCC,25,1,358,25
333.15,0.1,0.152,Training,tetrabutylphosphonium threonate,CCCC[P+](CCCC)(CCCC)CCCC.CC(C(C(=O)[O-])N)O,CC(O)C(N)C(=O)[O-].CCCC[P+](CCCC)(CCCC)CCCC,25,1,359,25
343.15,0.1,0.152,Training,tetrabutylphosphonium threonate,CCCC[P+](CCCC)(CCCC)CCCC.CC(C(C(=O)[O-])N)O,CC(O)C(N)C(=O)[O-].CCCC[P+](CCCC)(CCCC)CCCC,25,1,360,25
353.15,0.1,0.151,Training,tetrabutylphosphonium threonate,CCCC[P+](CCCC)(CCCC)CCCC.CC(C(C(=O)[O-])N)O,CC(O)C(N)C(=O)[O-].CCCC[P+](CCCC)(CCCC)CCCC,25,1,361,25
298.15,0.1,0.154,Testing,tetrabutylphosphonium prolinate,CCCC[P+](CCCC)(CCCC)CCCC.C1CC(NC1)C(=O)[O-],CCCC[P+](CCCC)(CCCC)CCCC.O=C([O-])C1CCCN1,26,1,362,26
303.15,0.1,0.153,Training,tetrabutylphosphonium prolinate,CCCC[P+](CCCC)(CCCC)CCCC.C1CC(NC1)C(=O)[O-],CCCC[P+](CCCC)(CCCC)CCCC.O=C([O-])C1CCCN1,26,1,363,26
313.15,0.1,0.152,Testing,tetrabutylphosphonium prolinate,CCCC[P+](CCCC)(CCCC)CCCC.C1CC(NC1)C(=O)[O-],CCCC[P+](CCCC)(CCCC)CCCC.O=C([O-])C1CCCN1,26,1,364,26
323.15,0.1,0.151,Training,tetrabutylphosphonium prolinate,CCCC[P+](CCCC)(CCCC)CCCC.C1CC(NC1)C(=O)[O-],CCCC[P+](CCCC)(CCCC)CCCC.O=C([O-])C1CCCN1,26,1,365,26
333.15,0.1,0.15,Training,tetrabutylphosphonium prolinate,CCCC[P+](CCCC)(CCCC)CCCC.C1CC(NC1)C(=O)[O-],CCCC[P+](CCCC)(CCCC)CCCC.O=C([O-])C1CCCN1,26,1,366,26
343.15,0.1,0.149,Testing,tetrabutylphosphonium prolinate,CCCC[P+](CCCC)(CCCC)CCCC.C1CC(NC1)C(=O)[O-],CCCC[P+](CCCC)(CCCC)CCCC.O=C([O-])C1CCCN1,26,1,367,26
353.15,0.1,0.148,Training,tetrabutylphosphonium prolinate,CCCC[P+](CCCC)(CCCC)CCCC.C1CC(NC1)C(=O)[O-],CCCC[P+](CCCC)(CCCC)CCCC.O=C([O-])C1CCCN1,26,1,368,26
313.15,0.1,0.157,Training,tetrabutylphosphonium valinate,CCCC[P+](CCCC)(CCCC)CCCC.CC(C)C(C(=O)[O-])N,CC(C)C(N)C(=O)[O-].CCCC[P+](CCCC)(CCCC)CCCC,27,1,369,27
323.15,0.1,0.156,Training,tetrabutylphosphonium valinate,CCCC[P+](CCCC)(CCCC)CCCC.CC(C)C(C(=O)[O-])N,CC(C)C(N)C(=O)[O-].CCCC[P+](CCCC)(CCCC)CCCC,27,1,370,27
333.15,0.1,0.155,Training,tetrabutylphosphonium valinate,CCCC[P+](CCCC)(CCCC)CCCC.CC(C)C(C(=O)[O-])N,CC(C)C(N)C(=O)[O-].CCCC[P+](CCCC)(CCCC)CCCC,27,1,371,27
343.15,0.1,0.154,Training,tetrabutylphosphonium valinate,CCCC[P+](CCCC)(CCCC)CCCC.CC(C)C(C(=O)[O-])N,CC(C)C(N)C(=O)[O-].CCCC[P+](CCCC)(CCCC)CCCC,27,1,372,27
353.15,0.1,0.153,Training,tetrabutylphosphonium valinate,CCCC[P+](CCCC)(CCCC)CCCC.CC(C)C(C(=O)[O-])N,CC(C)C(N)C(=O)[O-].CCCC[P+](CCCC)(CCCC)CCCC,27,1,373,27
298.15,0.1,0.152,Testing,tetrabutylphosphonium cysteinate,CCCC[P+](CCCC)(CCCC)CCCC.C([C@@H](C(=O)[O-])N)S,CCCC[P+](CCCC)(CCCC)CCCC.N[C@@H](CS)C(=O)[O-],28,1,374,28
303.15,0.1,0.151,Training,tetrabutylphosphonium cysteinate,CCCC[P+](CCCC)(CCCC)CCCC.C([C@@H](C(=O)[O-])N)S,CCCC[P+](CCCC)(CCCC)CCCC.N[C@@H](CS)C(=O)[O-],28,1,375,28
313.15,0.1,0.15,Testing,tetrabutylphosphonium cysteinate,CCCC[P+](CCCC)(CCCC)CCCC.C([C@@H](C(=O)[O-])N)S,CCCC[P+](CCCC)(CCCC)CCCC.N[C@@H](CS)C(=O)[O-],28,1,376,28
323.15,0.1,0.149,Training,tetrabutylphosphonium cysteinate,CCCC[P+](CCCC)(CCCC)CCCC.C([C@@H](C(=O)[O-])N)S,CCCC[P+](CCCC)(CCCC)CCCC.N[C@@H](CS)C(=O)[O-],28,1,377,28
333.15,0.1,0.148,Training,tetrabutylphosphonium cysteinate,CCCC[P+](CCCC)(CCCC)CCCC.C([C@@H](C(=O)[O-])N)S,CCCC[P+](CCCC)(CCCC)CCCC.N[C@@H](CS)C(=O)[O-],28,1,378,28
343.15,0.1,0.147,Training,tetrabutylphosphonium cysteinate,CCCC[P+](CCCC)(CCCC)CCCC.C([C@@H](C(=O)[O-])N)S,CCCC[P+](CCCC)(CCCC)CCCC.N[C@@H](CS)C(=O)[O-],28,1,379,28
353.15,0.1,0.1412,Testing,tetrabutylphosphonium cysteinate,CCCC[P+](CCCC)(CCCC)CCCC.C([C@@H](C(=O)[O-])N)S,CCCC[P+](CCCC)(CCCC)CCCC.N[C@@H](CS)C(=O)[O-],28,1,380,28
293.0,0.1,0.13,Training,1-ethyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,29,1,381,29
303.0,0.1,0.13,Testing,1-ethyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,29,1,382,29
313.0,0.1,0.129,Training,1-ethyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,29,1,383,29
323.0,0.1,0.129,Training,1-ethyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,29,1,384,29
333.0,0.1,0.129,Training,1-ethyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,29,1,385,29
343.0,0.1,0.129,Training,1-ethyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,29,1,386,29
353.0,0.1,0.128,Training,1-ethyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,29,1,387,29
293.0,0.1,0.127,Training,1-hexyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,13,1,388,13
303.0,0.1,0.127,Training,1-hexyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,13,1,389,13
313.0,0.1,0.127,Training,1-hexyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,13,1,390,13
323.0,0.1,0.126,Training,1-hexyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,13,1,391,13
333.0,0.1,0.125,Testing,1-hexyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,13,1,392,13
343.0,0.1,0.125,Testing,1-hexyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,13,1,393,13
353.0,0.1,0.125,Training,1-hexyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,13,1,394,13
293.0,0.1,0.128,Training,1-octyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,30,1,395,30
303.0,0.1,0.128,Training,1-octyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,30,1,396,30
313.0,0.1,0.128,Training,1-octyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,30,1,397,30
323.0,0.1,0.126,Testing,1-octyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,30,1,398,30
